time_ms,cpu_psi_some_10,cpu_psi_some_60,cpu_psi_some_300,cpu_psi_full_10,cpu_psi_full_60,cpu_psi_full_300,io_psi_some_10,io_psi_some_60,io_psi_some_300,io_psi_full_10,io_psi_full_60,io_psi_full_300,mem_psi_some_10,mem_psi_some_60,mem_psi_some_300,mem_psi_full_10,mem_psi_full_60,mem_psi_full_300,load_avg_1,load_avg_5,load_avg_15,procs_running,procs_blocked,procs_disk_io
584000,16.57,16.77,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,11.47,7.91,15,0,0
585000,16.57,16.77,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,11.47,7.91,25,0,0
586000,16.47,16.74,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,11.47,7.91,16,0,0
587000,16.47,16.74,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,11.47,7.91,13,0,0
588000,16.38,16.72,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06,11.47,7.91,30,0,0
589000,16.38,16.72,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,11.55,7.95,29,0,0
590000,16.13,16.66,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,11.55,7.95,16,0,0
591000,16.13,16.66,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,11.55,7.95,34,0,0
592000,16.1,16.64,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,11.55,7.95,30,0,0
593000,16.1,16.64,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,11.55,7.95,15,0,0
594000,16.08,16.62,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,11.57,7.98,10,0,0
595000,16.08,16.62,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,11.57,7.98,12,0,0
596000,15.89,16.57,16.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,11.57,7.98,20,0,0
597000,15.89,16.57,16.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,11.57,7.98,13,0,0
598000,15.91,16.55,16.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.42,11.57,7.98,34,0,0
599000,15.91,16.55,16.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,11.7,8.04,19,0,0
600000,15.92,16.53,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,11.7,8.04,2,1,0
601000,15.92,16.53,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,11.7,8.04,15,0,0
602000,15.94,16.51,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,11.7,8.04,39,0,0
603000,15.94,16.51,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,11.7,8.04,13,0,0
604000,15.95,16.49,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,11.75,8.07,29,0,0
605000,15.95,16.49,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,11.75,8.07,19,0,0
606000,15.77,16.44,16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,11.75,8.07,2,0,0
607000,15.77,16.44,16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,11.75,8.07,2,0,0
608000,15.81,16.43,16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,11.75,8.07,4,0,0
609000,15.81,16.43,16.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46,11.64,8.06,28,0,0
610000,15.67,16.38,16.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46,11.64,8.06,2,0,0
611000,15.67,16.38,16.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46,11.64,8.06,2,0,0
612000,15.36,16.3,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46,11.64,8.06,26,0,0
613000,15.36,16.3,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46,11.64,8.06,2,0,0
614000,15.3,16.26,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55,11.88,8.15,14,0,0
615000,15.3,16.26,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55,11.88,8.15,9,0,0
616000,15.42,16.25,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55,11.88,8.15,20,0,0
617000,15.42,16.25,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55,11.88,8.15,9,0,0
618000,15.53,16.24,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55,11.88,8.15,30,0,0
619000,15.53,16.24,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,11.93,8.19,2,0,0
620000,15.43,16.2,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,11.93,8.19,15,0,0
621000,15.43,16.2,16.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,11.93,8.19,32,0,0
622000,15.17,16.13,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,11.93,8.19,24,0,0
623000,15.17,16.13,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,11.93,8.19,3,0,0
624000,15.5,16.16,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,12.2,8.3,5,0,0
625000,15.5,16.16,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,12.2,8.3,14,0,0
626000,15.41,16.12,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,12.2,8.3,16,0,0
627000,15.41,16.12,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,12.2,8.3,29,0,0
628000,15.33,16.08,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,12.2,8.3,26,0,0
629000,15.33,16.08,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,12.23,8.33,29,0,0
630000,15.64,16.11,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,12.23,8.33,14,0,0
631000,15.64,16.11,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,12.23,8.33,10,0,0
632000,15.52,16.08,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,12.23,8.33,16,0,0
633000,15.52,16.08,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61,12.24,8.35,28,0,0
634000,15.42,16.04,16.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61,12.24,8.35,9,0,0
635000,15.42,16.04,16.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61,12.24,8.35,19,0,0
636000,15.35,16.01,16.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61,12.24,8.35,19,0,0
637000,15.35,16.01,16.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61,12.24,8.35,15,0,0
638000,15.28,15.97,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,12.32,8.4,2,0,0
639000,15.28,15.97,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,12.32,8.4,13,0,0
640000,15.77,16.04,16.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,12.32,8.4,16,0,0
641000,15.77,16.04,16.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,12.32,8.4,15,0,0
642000,15.81,16.04,16.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,12.32,8.4,15,0,0
643000,15.81,16.04,16.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,12.18,8.38,2,0,0
644000,15.85,16.04,16.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,12.18,8.38,29,0,0
645000,15.85,16.04,16.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,12.18,8.38,5,0,0
646000,15.69,16,16.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,12.18,8.38,9,0,0
647000,15.69,16,16.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93,12.18,8.38,25,0,0
648000,15.75,16,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.54,12.13,8.38,14,0,0
649000,15.75,16,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.54,12.13,8.38,32,0,0
650000,15.79,16,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.54,12.13,8.38,10,0,0
651000,15.79,16,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.54,12.13,8.38,3,0,0
652000,15.83,16,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.54,12.13,8.38,14,0,0
653000,15.83,16,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.58,12.16,8.41,4,0,0
654000,15.86,16,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.58,12.16,8.41,26,0,0
655000,15.86,16,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.58,12.16,8.41,2,0,0
656000,15.88,16,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.58,12.16,8.41,29,0,0
657000,15.88,16,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.58,12.16,8.41,14,0,0
658000,15.72,15.97,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89,12.04,8.39,20,0,0
659000,15.72,15.97,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89,12.04,8.39,3,0,0
660000,15.59,15.93,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89,12.04,8.39,14,0,0
661000,15.59,15.93,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89,12.04,8.39,4,0,0
662000,15.66,15.94,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89,12.04,8.39,19,0,0
663000,15.66,15.94,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.02,12.29,8.49,7,0,0
664000,15.72,15.94,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.02,12.29,8.49,2,0,0
665000,15.72,15.94,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.02,12.29,8.49,17,0,0
666000,15.77,15.94,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.02,12.29,8.49,15,0,0
667000,15.77,15.94,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.02,12.29,8.49,3,0,0
668000,15.81,15.94,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38,12.18,8.48,15,0,0
669000,15.81,15.94,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38,12.18,8.48,3,0,0
670000,16.03,15.98,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38,12.18,8.48,31,0,0
671000,16.03,15.98,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38,12.18,8.48,14,0,0
672000,16.02,15.98,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38,12.18,8.48,3,0,0
673000,16.02,15.98,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.39,12,8.44,10,0,0
674000,15.65,15.91,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.39,12,8.44,3,0,0
675000,15.65,15.91,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.39,12,8.44,11,0,0
676000,15.9,15.95,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.39,12,8.44,19,0,0
677000,15.9,15.95,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.39,12,8.44,16,0,0
678000,15.55,15.89,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.47,11.81,8.4,11,0,0
679000,15.55,15.89,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.47,11.81,8.4,2,0,0
680000,15.45,15.86,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.47,11.81,8.4,11,0,0
681000,15.45,15.86,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.47,11.81,8.4,16,0,0
682000,15.55,15.86,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.47,11.81,8.4,13,0,0
683000,15.55,15.86,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,11.83,8.42,2,0,0
684000,15.63,15.87,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,11.83,8.42,21,0,0
685000,15.63,15.87,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,11.83,8.42,34,0,0
686000,16.24,15.97,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,11.83,8.42,12,0,0
687000,16.24,15.97,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,11.83,8.42,19,0,0
688000,16.56,16.03,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.79,11.87,8.45,8,0,0
689000,16.56,16.03,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.79,11.87,8.45,2,0,0
690000,16.27,16,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.79,11.87,8.45,29,0,0
691000,16.27,16,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.79,11.87,8.45,10,0,0
692000,16.22,16,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.79,11.87,8.45,4,0,0
693000,16.22,16,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17,12.16,8.56,10,0,0
694000,16,15.97,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17,12.16,8.56,14,0,0
695000,16,15.97,16.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17,12.16,8.56,7,0,0
696000,15.82,15.93,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17,12.16,8.56,5,0,0
697000,15.82,15.93,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.17,12.16,8.56,15,0,0
698000,15.85,15.94,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.47,12.24,8.61,2,0,0
699000,15.85,15.94,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.47,12.24,8.61,8,0,0
700000,15.7,15.91,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.47,12.24,8.61,14,0,0
701000,15.7,15.91,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.47,12.24,8.61,3,0,0
702000,15.57,15.88,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.47,12.24,8.61,28,0,0
703000,15.57,15.88,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,12.25,8.63,14,0,0
704000,15.46,15.85,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,12.25,8.63,20,0,0
705000,15.46,15.85,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,12.25,8.63,30,0,0
706000,15.2,15.79,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,12.25,8.63,10,0,0
707000,15.2,15.79,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,12.25,8.63,13,0,0
708000,15.52,15.83,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.48,12.28,8.66,3,0,0
709000,15.52,15.83,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.48,12.28,8.66,17,0,0
710000,15.79,15.86,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.48,12.28,8.66,21,1,0
711000,15.79,15.86,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.48,12.28,8.66,31,0,0
712000,16.01,15.9,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.48,12.28,8.66,6,0,0
713000,16.01,15.9,16.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,12.09,8.62,2,0,0
714000,15.64,15.84,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,12.09,8.62,10,0,0
715000,15.64,15.84,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,12.09,8.62,11,0,0
716000,15.71,15.84,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,12.09,8.62,11,0,0
717000,15.71,15.84,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48,12.09,8.62,14,0,0
718000,15.94,15.88,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.56,12.32,8.72,14,0,0
719000,15.94,15.88,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.56,12.32,8.72,13,0,0
720000,15.95,15.89,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.56,12.32,8.72,3,0,0
721000,15.95,15.89,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.56,12.32,8.72,15,0,0
722000,15.96,15.89,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.56,12.32,8.72,12,0,0
723000,15.96,15.89,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,12.32,8.73,2,0,0
724000,15.6,15.83,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,12.32,8.73,14,0,0
725000,15.6,15.83,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,12.32,8.73,28,0,0
726000,15.67,15.83,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,12.32,8.73,10,0,0
727000,15.67,15.83,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44,12.32,8.73,17,0,0
728000,15.73,15.84,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24,12.29,8.75,16,0,0
729000,15.73,15.84,16.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24,12.29,8.75,2,0,0
730000,15.6,15.81,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24,12.29,8.75,7,0,0
731000,15.6,15.81,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24,12.29,8.75,8,0,0
732000,15.67,15.82,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.24,12.29,8.75,14,0,0
733000,15.67,15.82,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.82,12.22,8.74,17,0,0
734000,15.73,15.82,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.82,12.22,8.74,26,0,0
735000,15.73,15.82,16.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.82,12.22,8.74,27,0,0
736000,15.42,15.76,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.82,12.22,8.74,2,0,0
737000,15.42,15.76,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.82,12.22,8.74,10,0,0
738000,15.34,15.74,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84,12.24,8.76,3,0,0
739000,15.34,15.74,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84,12.24,8.76,3,0,0
740000,15.28,15.71,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84,12.24,8.76,18,0,0
741000,15.28,15.71,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84,12.24,8.76,32,0,0
742000,15.59,15.76,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84,12.24,8.76,29,0,0
743000,15.59,15.76,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,12.33,8.81,30,0,0
744000,15.48,15.73,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,12.33,8.81,2,0,0
745000,15.48,15.73,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,12.33,8.81,13,0,0
746000,15.21,15.67,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,12.33,8.81,4,0,0
747000,15.21,15.67,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,12.33,8.81,15,0,0
748000,15.35,15.68,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79,12.46,8.87,2,0,0
749000,15.35,15.68,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79,12.46,8.87,15,0,0
750000,15.47,15.69,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79,12.46,8.87,29,0,0
751000,15.47,15.69,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79,12.46,8.87,11,0,0
752000,15.38,15.67,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79,12.46,8.87,29,0,0
753000,15.38,15.67,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.93,12.3,8.84,7,0,0
754000,15.49,15.68,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.93,12.3,8.84,34,0,0
755000,15.49,15.68,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.93,12.3,8.84,36,0,0
756000,15.58,15.69,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.93,12.3,8.84,3,0,0
757000,15.58,15.69,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.93,12.3,8.84,11,0,0
758000,15.66,15.7,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97,12.11,8.8,9,0,0
759000,15.66,15.7,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97,12.11,8.8,2,0,0
760000,15.54,15.68,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97,12.11,8.8,28,0,0
761000,15.54,15.68,15.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97,12.11,8.8,14,0,0
762000,15.44,15.66,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97,12.11,8.8,5,0,0
763000,15.44,15.66,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.54,12.23,8.86,30,0,0
764000,15.36,15.64,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.54,12.23,8.86,28,0,0
765000,15.36,15.64,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.54,12.23,8.86,30,0,0
766000,15.47,15.65,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.54,12.23,8.86,12,0,0
767000,15.47,15.65,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.54,12.23,8.86,15,0,0
768000,15.39,15.63,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81,12.29,8.89,13,0,0
769000,15.39,15.63,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81,12.29,8.89,28,0,0
770000,15.68,15.67,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81,12.29,8.89,35,0,0
771000,15.68,15.67,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81,12.29,8.89,26,0,0
772000,15.56,15.65,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81,12.29,8.89,8,0,0
773000,15.56,15.65,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,12.29,8.91,34,0,0
774000,15.82,15.69,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,12.29,8.91,10,0,0
775000,15.82,15.69,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,12.29,8.91,14,0,0
776000,15.67,15.67,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,12.29,8.91,9,0,0
777000,15.73,15.68,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,12.29,8.91,10,0,0
778000,15.73,15.68,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,12.3,8.93,14,0,0
779000,15.78,15.69,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,12.3,8.93,5,0,0
